suite,dataset,method,metric,k,nominal_bpd,actual_bytes_per_vector,index_size_mb,peak_rss_mb,build_time_ms,train_time_ms,encode_time_ms,search_param_name,search_param_value,recall,qps,latency_mean_us,latency_p50_us,latency_p95_us,distance_calls,threads,repeat_id,git_commit
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,29,0.99054,4314.28,231.788,157.909,209.549,290000,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,30,0.99054,4246.78,235.473,163.764,217.008,300000,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,40,0.99054,3501.17,285.619,216.613,283.215,400000,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,50,0.99054,2964.97,337.272,273.035,352.291,500000,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,180,0.99054,944.342,1058.94,1030.49,1232.43,1.8e+06,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,60,0.99054,2560.69,390.52,330.99,422.81,600000,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,70,0.99054,2224.74,449.491,391.338,497.692,700000,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,220,0.99054,767.585,1302.79,1278.7,1515.41,2.2e+06,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,80,0.99054,1607.81,621.966,551.222,735.96,800000,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,90,0.99054,1519.5,658.109,588.693,830.954,900000,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,100,0.99054,1628.32,614.131,566.277,711.27,1e+06,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,260,0.99054,650.7,1536.81,1517.71,1783.64,2.6e+06,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,140,0.99054,1205.77,829.348,795.27,969.349,1.4e+06,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
01_quantizer_fair,dbpedia,SAQ_B4,L2,10,4,768,851.459,0,0,0,0,fixed_candidates_k,300,0.99054,562.071,1779.14,1761.65,2056.6,3e+06,1,0,9832544d6b0bd1800f95c9073bc0d4c256d5b107
