suite,dataset,method,metric,k,nominal_bpd,actual_bytes_per_vector,index_size_mb,peak_rss_mb,build_time_ms,train_time_ms,encode_time_ms,search_param_name,search_param_value,recall,qps,latency_mean_us,latency_p50_us,latency_p95_us,distance_calls,threads,repeat_id,git_commit
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.45,889247,0,889247,rerank_candidates,40,0.95019,13031.5,76.737,76.598,81.884,400000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.45,889247,0,889247,rerank_candidates,50,0.95019,11292.5,88.5542,88.356,93.706,500000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.45,889247,0,889247,rerank_candidates,60,0.95019,9867.28,101.345,101.131,106.556,600000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.45,889247,0,889247,rerank_candidates,70,0.95019,8750.14,114.284,114.074,119.634,700000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.45,889247,0,889247,rerank_candidates,80,0.95019,7859.43,127.236,127.067,132.828,800000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.45,889247,0,889247,rerank_candidates,90,0.95019,6857.17,145.833,144.609,156.111,900000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.45,889247,0,889247,rerank_candidates,100,0.95019,6486.84,154.158,153.425,162.935,1e+06,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.45,889247,0,889247,rerank_candidates,140,0.95019,4783.5,209.052,208.554,219.758,1.4e+06,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.45,889247,0,889247,rerank_candidates,180,0.95019,3862.84,258.877,258.19,270.674,1.8e+06,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.45,889247,0,889247,rerank_candidates,220,0.95019,3151.63,317.296,313.06,347.746,2.2e+06,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.45,889247,0,889247,rerank_candidates,260,0.95019,2766.52,361.465,360.522,375.826,2.6e+06,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.45,889247,0,889247,rerank_candidates,300,0.95019,2388.65,418.646,413.157,454.381,3e+06,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.45,889247,0,889247,rerank_candidates,340,0.95019,2133.09,468.803,465.545,495.194,3.4e+06,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,10,1,21165.5,47.2467,46.689,54.77,100000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,11,0.96532,28939.7,34.5547,34.453,36.187,110000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,12,0.95581,28026,35.6812,35.592,37.34,120000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,13,0.95262,27155.7,36.8247,36.73,38.585,130000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,14,0.9511,26308.8,38.0101,37.895,39.831,140000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,15,0.95055,25540.1,39.1541,39.063,41.046,150000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,16,0.95043,24784.1,40.3484,40.26,42.235,160000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,17,0.95031,24004.5,41.6589,41.545,43.667,170000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,18,0.95025,22853.8,43.7565,43.209,47.66,180000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,19,0.95023,21881.7,45.7003,45.344,49.775,190000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,20,0.9502,21999.1,45.4563,45.334,47.549,200000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
