suite,dataset,method,metric,k,nominal_bpd,actual_bytes_per_vector,index_size_mb,peak_rss_mb,build_time_ms,train_time_ms,encode_time_ms,search_param_name,search_param_value,recall,qps,latency_mean_us,latency_p50_us,latency_p95_us,distance_calls,threads,repeat_id,git_commit
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081,191502,0,191502,rerank_candidates,50,0.9576,18227.5,54.862,54.863,59.195,50000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081,191502,0,191502,rerank_candidates,60,0.9576,15886.9,62.9448,63.006,67.429,60000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081,191502,0,191502,rerank_candidates,70,0.9576,14226.5,70.2914,70.296,75.404,70000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081,191502,0,191502,rerank_candidates,80,0.9576,12763,78.3512,78.598,83.419,80000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081,191502,0,191502,rerank_candidates,90,0.9576,11675.6,85.649,85.759,90.991,90000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081,191502,0,191502,rerank_candidates,100,0.9576,10780.7,92.758,92.8,98.917,100000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081,191502,0,191502,rerank_candidates,140,0.9576,7249.22,137.946,138.271,149.04,140000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081,191502,0,191502,rerank_candidates,180,0.9576,6042.93,165.483,165.649,176.895,180000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081,191502,0,191502,rerank_candidates,220,0.9576,5120.47,195.295,195.766,205.897,220000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081,191502,0,191502,rerank_candidates,260,0.9576,4497.05,222.368,222.669,233.446,260000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081,191502,0,191502,rerank_candidates,300,0.9576,3958.58,252.616,252.92,264.683,300000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081,191502,0,191502,rerank_candidates,340,0.9576,3525.46,283.651,284.079,295.663,340000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081,191502,0,191502,rerank_candidates,380,0.9576,3014.37,331.745,329.072,358.411,380000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081,191502,0,191502,rerank_candidates,420,0.9576,2871.94,348.196,348.652,362.107,420000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081,191502,0,191502,rerank_candidates,460,0.9576,2635.41,379.447,379.971,395.655,460000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081,191502,0,191502,rerank_candidates,1000,0.9576,1238.08,807.702,803.323,865.232,1e+06,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,10,1,27313.1,36.6125,34.413,50.634,10000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,11,0.9698,46028.5,21.7257,21.597,23.237,11000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,12,0.9622,49339.4,20.2678,20.146,21.976,12000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,13,0.9599,53959.8,18.5323,18.366,20.213,13000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,14,0.9585,53575.9,18.6651,18.517,20.128,14000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,15,0.9579,52032.5,19.2187,19.083,20.606,15000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,agnews,Ours_RaBitQ_K1,L2,10,4,1305,957.542,1081.29,190689,0,190689,rerank_candidates,16,0.9578,50355.4,19.8588,19.722,21.21,16000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
