suite,dataset,method,metric,k,nominal_bpd,actual_bytes_per_vector,index_size_mb,peak_rss_mb,build_time_ms,train_time_ms,encode_time_ms,search_param_name,search_param_value,recall,qps,latency_mean_us,latency_p50_us,latency_p95_us,distance_calls,threads,repeat_id,git_commit
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.375,55075.5,50068.5,5006.97,rerank_candidates,50,0.8643,1999.58,500.105,494.78,542.319,50000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.375,55075.5,50068.5,5006.97,rerank_candidates,60,0.8638,1664.22,600.882,599.1,649.686,60000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.375,55075.5,50068.5,5006.97,rerank_candidates,70,0.8633,1399.16,714.717,744.01,757.898,70000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.375,55075.5,50068.5,5006.97,rerank_candidates,80,0.8632,1239.72,806.633,794.998,864.113,80000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.375,55075.5,50068.5,5006.97,rerank_candidates,90,0.8632,1136.03,880.256,865.631,972.382,90000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.375,55075.5,50068.5,5006.97,rerank_candidates,100,0.8631,1007,993.05,966.695,1083.99,100000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.375,55075.5,50068.5,5006.97,rerank_candidates,140,0.8628,730.503,1368.92,1270.24,2154.31,140000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.375,55075.5,50068.5,5006.97,rerank_candidates,180,0.8624,606.441,1648.97,1634.38,1868.18,180000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.375,55075.5,50068.5,5006.97,rerank_candidates,220,0.8621,531.938,1879.92,1954.69,2171.88,220000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.375,55075.5,50068.5,5006.97,rerank_candidates,260,0.8617,357.126,2800.13,2483.89,6800.71,260000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.375,55075.5,50068.5,5006.97,rerank_candidates,300,0.8616,341.403,2929.09,2775.51,4428.74,300000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.375,55075.5,50068.5,5006.97,rerank_candidates,340,0.8616,332.655,3006.12,2152.48,6887.93,340000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.375,55075.5,50068.5,5006.97,rerank_candidates,380,0.8616,271.94,3677.28,3466.83,6995.32,380000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.375,55075.5,50068.5,5006.97,rerank_candidates,420,0.8616,305.794,3270.18,2596.24,4055.47,420000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.375,55075.5,50068.5,5006.97,rerank_candidates,460,0.8616,265.198,3770.77,3975.67,5608.14,460000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.375,55075.5,50068.5,5006.97,rerank_candidates,1000,0.8615,206.334,4846.5,4516.85,7068.74,1e+06,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,10,1,6984.84,143.167,130.142,204.438,10000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,11,0.9451,10301.2,97.0762,86.08,124.237,11000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,12,0.9157,10719,93.2927,93.068,94.218,12000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,13,0.8984,9979.37,100.207,100,100.826,13000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,14,0.8898,9274.31,107.825,107.649,108.331,14000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
